223,149,-443,-0.3681687778628304,0.7875144935793368,-0.7798086983159629,0.3736477255000001
-477,427,-278,0.6400770457867595,0.9759737619629163,0.203220891621265,0.052720779242668304
-190,19,-42,0.4618959588034939,-0.7403184697836527,0.12311169315345549,0.9293068412412789
279,-174,256,0.8668636927120696,-0.138348640976109,0.9704007829281902,0.6052043541687289
-309,-138,61,-0.12087722883676943,-0.13726731421370664,-0.5927030000564282,0.5174524433695347
107,90,-341,0.4248409238007935,-0.38973026550731427,0.20826242952214558,0.4728765865375648
-442,438,-37,0.8131990153269784,-0.768047163133162,-0.8128449216657643,0.6405133666368326
-131,-213,-195,0.38282336213365964,0.3524005407137658,0.5649953699673018,0.96589767021451
24,317,493,0.7403013332471815,0.4671932012795834,0.7886674164900864,0.02218251837612891
256,-338,475,-0.9981917925487411,-0.7002055541142513,-0.44490772052107586,0.6732538452983532
336,310,-19,0.7365984932991143,0.9328206359570603,-0.9168519462541311,0.10338391164836307
291,464,-51,-0.9615820693559702,0.124271464043344,-0.8736423299472411,0.9191575191950171
156,274,341,0.823816291903442,0.09066736321560143,0.4073356903053189,0.3266148456461699
99,454,-272,0.1077895102696933,-0.5974477821717619,0.10981241950922249,0.8114375829587326
311,-446,110,-0.7619912079720921,0.8637337309697912,0.4110496728360311,0.8584872045315008
342,23,319,-0.5476429526040247,0.46979123091425445,-0.3189588775319989,0.7729806879592842
338,281,294,-0.7283539303210587,0.35427547401408677,-0.10543272677890658,0.7440318985036469
-423,-390,-477,0.0939113821871358,-0.5268209976238367,0.07219262463940068,0.7826538816540639
-264,218,-263,-0.19469521544786916,0.3528925538609655,-0.5725559905745536,0.5778648062117883
173,-347,-240,-0.5488231052683836,-0.10479966950788566,-0.268218687662078,0.07584317973998045
-139,-141,-487,0.965530591530319,0.4206170173822521,-0.4647466171223589,0.6721299455286026
-234,-177,-336,0.730550466720117,0.7577601129645966,-0.7058963881890135,0.48432615087724395
60,57,31,-0.5653674699095714,0.9089859133506093,-0.3435314102201681,0.4637032107785462
-50,93,366,0.3693920515765967,-0.08437783698051371,-0.2202717227660811,0.3789281365294951
257,335,-368,0.839305765198306,-0.8339472273212807,-0.8407883260775935,0.10072669001857772
15,446,-323,0.7589292549997895,0.04001584625287857,-0.24812587635371108,0.05953047722786537
1,164,-191,0.06539595309953605,-0.7875181395490531,0.27416385635427587,0.8649089177310237
-358,414,-13,0.9551903348239701,0.5648283489142296,0.9268621060649243,0.5880351361614444
-324,-352,224,-0.6063555759201922,0.4760610220751367,-0.024083367235331554,0.5757731859419806
90,51,355,0.7905910996664864,-0.689408408209524,0.716962196498637,0.98677662405145
238,413,-268,0.3636937132524005,0.559345008569047,0.5297869571527767,0.6422721783076427
311,22,360,-0.768455069643599,0.49639665844759273,0.5465651330222789,0.3641421269448106
363,349,400,0.39821119463105825,0.3293499698680309,-0.7087587708651923,0.6985727387915789
-170,5,-445,-0.6522259437903928,0.4577606464385966,-0.4803874233446561,0.7773907614380594
251,-176,-225,0.5300393717206011,0.3842685321381898,-0.14721975851380265,0.24708981768586394
408,63,5,0.6093754931473943,-0.3240866113030696,-0.014361923826668344,0.8170296547799467
35,-176,-394,0.4431885309779322,0.5688415142967438,-0.19345499818965628,0.14661115498296215
342,318,433,0.5110940597278031,0.6751525281336952,-0.8276755255486863,0.12466991280590975
-414,-305,26,-0.4528374231544554,0.07642236912831568,-0.9430977957110942,0.7073543586178958
57,12,-55,0.27315928263795053,0.9452196671716147,0.3316770290066544,0.5415639346714589
-413,-59,-294,0.4351827712701921,0.45656482088892125,-0.7408566937561762,0.9328884268937949
204,262,-366,0.9110612324379614,0.6021231245360235,-0.3319393574000655,0.5297606190118004
379,102,-91,0.9602971462406424,0.38592526389893256,-0.6221465113551357,0.47361558535860343
234,-412,494,0.9709292899526278,-0.011993237470044882,0.37857630546031196,0.9965885611168714
-118,74,259,0.38480028446619086,-0.17619500300461688,0.5710637226119677,0.6118591434404976
-149,172,69,0.9700655393561843,0.5748583299270651,-0.8354451968137206,0.4073511933950894
-301,454,-462,0.4539125894346585,-0.0734095369492962,0.4183757299204274,0.7651930669651805
52,168,-13,-0.8519090193836125,0.8513883094424315,-0.34742814305905045,0.9333795307654021
-237,382,106,-0.03300273181391056,-0.021133805779385062,-0.49242613134344704,0.8426388087237578
188,-262,-473,0.569819337379017,-0.46677454133820273,-0.36537795877230783,0.9076615617159477
-240,112,389,-0.3461743489086093,0.39333098100914765,-0.18443065684950688,0.13507330526624525
-29,-499,285,-0.4355802725195197,0.6462525522368214,-0.5823991010433276,0.22415007312988383
-364,-479,-201,0.6228748766796071,0.21259796385400098,0.6025255630685733,0.050666953561005985
438,-425,280,-0.39107765552483853,-0.14615940049319387,-0.7804238275484892,0.07491431385327861
311,-389,-240,-0.5476846636032577,0.08617932937075512,0.7787080200495722,0.3657688961562743
397,-457,440,-0.023580999497475608,-0.6087477621461088,-0.8748561222932498,0.08307024660205183
-343,446,-309,-0.8392223172991167,-0.820791613849174,-0.05561715912699361,0.8584780306867853
-367,-145,-79,0.8130450859258953,-0.9928309240627056,-0.3254672660875808,0.9374022049311039
-43,10,42,-0.06190545004040726,0.7576847695091267,-0.13590032968267773,0.32904037012616993
-184,-417,-309,0.22503570640614656,-0.03047110834029465,-0.7254522387475055,0.08671513131638549
239,-349,496,-0.8894617865704049,-0.36562306509361653,0.4513730375929048,0.5339361456187801
-379,-422,-331,-0.8062664359504461,-0.691051016809753,-0.5218649599974436,0.4026028232234534
376,-213,-89,0.46172113724250163,0.9670459244164917,-0.5106016202720676,0.7351947589402618
94,-82,-300,0.06252295424780763,-0.2887300163727655,0.048607200034751274,0.8192406744630454
286,-36,223,0.7488642901296656,0.8133567141921643,0.435562919475736,0.03444105412324845
-90,-112,-36,0.6351526436378936,0.8690405281638862,-0.9707899390965256,0.669162752340193
154,291,-8,-0.7431432757844163,-0.5366109619497978,0.5005878410456985,0.11014799262049006
-470,-176,-459,0.7676542383144118,-0.9127066222989848,0.29744711433928916,0.9582952933489101
-277,467,295,0.9629863553911466,-0.8481016664819658,-0.6881831944497487,0.8958460918695129
425,-75,-57,0.9283241193017886,-0.5010058411895073,0.11648100308391074,0.2717519809052385
